id,target
1074,0.11931321233305098
1075,0.1118170073028548
1076,0.32130263238430545
1077,0.7261736351062426
1078,0.13620508436841353
1079,0.05708455340036654
1080,0.05056652413926757
1081,0.5752841654865342
1082,0.05645745964062949
1083,0.5967561809738476
1084,0.3256181881098142
1085,0.3317685105045763
1086,0.3909915986621242
1087,0.024970439989762686
1088,0.042140027632678025
1089,0.5114072506968766
1090,0.12902319732464304
1091,0.06318843205558754
1092,0.627482626629175
1093,0.21537000691305885
1094,0.16528218808039918
1095,0.031735777208578744
1096,0.17571623987340387
1097,0.6063868722017103
1098,0.6108069869977474
1099,0.06753660880621266
1100,0.607868037281697
1101,0.06322588778401728
1102,0.1736813638832209
1103,0.06058662004379413
1104,0.24715772314940315
1105,0.3593235728860353
1106,0.20412157431294883
1107,0.5368609560643927
1108,0.1447856249005323
1109,0.4057139213649775
1110,0.2865849343998978
1111,0.2168530389938813
1112,0.6161504099840811
1113,0.29953417594541737
1114,0.4713908419609512
1115,0.15497665024981952
1116,0.3271972879362319
1117,0.05891275069748604
1118,0.0715537617637666
1119,0.32475666652096646
1120,0.20323802857284665
1121,0.05951911993015188
1122,0.03868539288011883
1123,0.2366796555287591
1124,0.6275974002715597
1125,0.1126030104811982
1126,0.029480310255477666
1127,0.2973715229256194
1128,0.07587630493457291
1129,0.209128323299578
1130,0.024170718803598865
1131,0.16382772948472873
1132,0.4497627185335624
1133,0.11407456841665083
1134,0.39122115605611213
1135,0.6131738787095117
1136,0.051257057141204
1137,0.31166886343796757
1138,0.4885988409798897
1139,0.0759349902206329
1140,0.2525425112298121
1141,0.5243913284846916
1142,0.2069462749248134
1143,0.11893465378786651
1144,0.07828995923572833
1145,0.20282899873451232
1146,0.49235851660605334
1147,0.05765056311251539
1148,0.34836928382586985
1149,0.42890082938646706
1150,0.06364809275816195
1151,0.06570692431086861
1152,0.5317000815178773
1153,0.02019238800864629
1154,0.406777274852362
1155,0.14643883518298798
1156,0.2100851829178257
1157,0.8051562022720211
1158,0.5505800085267895
1159,0.19297566908898606
1160,0.511988076200595
1161,0.3867694040739245
1162,0.1788130511482182
1163,0.135893750150232
1164,0.06749406518478042
1165,0.10943620586707027
1166,0.15479916078552608
1167,0.19689255848303314
1168,0.2792176386462463
1169,0.633529067153667
1170,0.500352925583047
1171,0.3218157854987628
1172,0.46842775019744004
1173,0.3609859561664832
1174,0.03620681760483695
1175,0.32032040211703394
1176,0.10176867382397117
1177,0.06651029457021058
1178,0.22305689879256432
1179,0.031901999358744965
1180,0.29101703483573166
1181,0.1671093557007082
1182,0.17393024388609654
1183,0.33082972719842313
1184,0.3898782023276502
1185,0.17020769769167807
1186,0.06991108307194104
1187,0.05116772218735127
1188,0.31229404243924624
1189,0.14081238725125736
1190,0.2652757150509145
1191,0.252494153536599
1192,0.12106513841215566
1193,0.3155768597518544
1194,0.7393886772275085
1195,0.08544124945933598
1196,0.025726975700139196
1197,0.4478054000121273
1198,0.10982336954548856
1199,0.3055917339160662
1200,0.34725479710268087
1201,0.2594182798768504
1202,0.3435981003668334
1203,0.09312354205332957
1204,0.3856741519355191
1205,0.15072912091133447
1206,0.3454774173585065
1207,0.2313910278222509
1208,0.3945852547363818
1209,0.12604160510971468
1210,0.10938600386708147
1211,0.2067052810801097
1212,0.29279791976377595
1213,0.22383667626846548
1214,0.0874140087284144
1215,0.10973247016636
1216,0.3516264954201946
1217,0.2144792913420818
1218,0.07605248829777546
1219,0.3557544444037903
1220,0.5756109295079965
1221,0.26347396831576614
1222,0.14433518042529386
1223,0.03998866876056701
1224,0.02871904585385955
1225,0.2461559528625466
1226,0.11071053986270926
1227,0.274202632430762
1228,0.4833327869300169
1229,0.27204825940430827
1230,0.2660198323941828
1231,0.3995237684630444
1232,0.06584011345765813
1233,0.24720966215628806
1234,0.23220852959993968
1235,0.3324988426804744
1236,0.4772579744171705
1237,0.21781587837132615
1238,0.39757649444106224
1239,0.07543194111479676
1240,0.2938872109461944
1241,0.03521591149352481
1242,0.057435150331989385
1243,0.13760454087115667
1244,0.17853967032674625
1245,0.09552573106439917
1246,0.703177805415452
1247,0.6901396851025008
1248,0.37363195013442135
1249,0.509477585086019
1250,0.2091800159864261
1251,0.05536289355955737
1252,0.3547755421087046
